SOURCE FILE NAME: C:\Users\yomna\Desktop\TEST0003.DTA
-0.06042480
-0.04638672
-0.02838135
-0.00823975
 0.01281738
 0.03295898
 0.04974365
 0.06072998
 0.06530762
 0.06256104
 0.05371094
 0.03997803
 0.02227783
 0.00274658
-0.01770020
-0.03814697
-0.05676270
-0.07293701
-0.08666992
-0.09704590
-0.10528564
-0.11230469
-0.11749268
-0.12115479
-0.12329102
-0.12390137
-0.12115479
-0.11474609
-0.10345459
-0.08758545
-0.06652832
-0.04150391
-0.01373291
 0.01495361
 0.04302979
 0.06774902
 0.08605957
 0.09613037
 0.09796143
 0.09185791
 0.07843018
 0.05950928
 0.03662109
 0.01281738
-0.00946045
-0.02777100
-0.04028320
-0.04547119
-0.04333496
-0.03387451
-0.01800537
 0.00183105
 0.02410889
 0.04669189
 0.06774902
 0.08514404
 0.09796143
 0.10711670
 0.11322021
 0.11749268
 0.12054443
 0.12359619
 0.12664795
 0.13092041
 0.13671875
 0.14343262
 0.15045166
 0.15625000
 0.15930176
 0.15869141
 0.15319824
 0.14251709
 0.12756348
 0.10894775
 0.08758545
 0.06469727
 0.04364014
 0.02624512
 0.01403809
 0.00915527
 0.01129150
 0.02166748
 0.03936768
 0.06378174
 0.09216309
 0.12298584
 0.15319824
 0.18005371
 0.20141602
 0.21545410
 0.22186279
 0.22186279
 0.21789551
 0.21057129
 0.20172119
 0.19317627
 0.18646240
 0.18341064
 0.18402100
 0.18768311
 0.19348145
 0.19989014
 0.20568848
 0.20874023
 0.20690918
 0.19927979
 0.18493652
 0.16326904
 0.13580322
 0.10284424
 0.06591797
 0.02807617
-0.00915527
-0.04364014
-0.07446289
-0.10070801
-0.12115479
-0.13580322
-0.14526367
-0.15014648
-0.15136719
-0.15075684
-0.14923096
-0.14801025
-0.14801025
-0.14984131
-0.15289307
-0.15716553
-0.16265869
-0.16845703
-0.17395020
-0.17791748
-0.17974854
-0.17944336
-0.17639160
-0.17028809
-0.16174316
-0.15197754
-0.14129639
-0.13031006
-0.12054443
-0.11352539
-0.11077881
-0.11291504
-0.12023926
-0.13305664
-0.15228271
-0.17639160
-0.20446777
-0.23559570
-0.26855469
-0.30120850
-0.33142090
-0.35522461
-0.37841797
-0.39459229
-0.40313721
-0.40344238
-0.39978027
-0.38970947
-0.37139893
-0.35125732
-0.32989502
-0.30975342
-0.28991699
-0.27374268
-0.26275635
-0.25756836
-0.25848389
-0.26458740
-0.27526855
-0.28869629
-0.30364990
-0.31768799
-0.32958984
-0.33813477
-0.34271240
-0.33874512
-0.32897949
-0.31372070
-0.29144287
-0.26336670
-0.23132324
-0.19683838
-0.16204834
-0.12878418
-0.09918213
-0.07476807
-0.05554199
-0.04089355
-0.02990723
-0.02105713
-0.01434326
-0.00823975
-0.00183105
 0.00640869
 0.01617432
 0.02716064
 0.03936768
 0.05218506
 0.06530762
 0.07690430
 0.08575439
 0.09063721
 0.09124756
 0.08728027
 0.07934570
 0.06683350
 0.05157471
 0.03448486
 0.01708984
 0.00122070
-0.01190186
-0.02044678
-0.02319336
-0.01983643
-0.00976563
 0.00610352
 0.02777100
 0.05279541
 0.07995605
 0.10742188
 0.13336182
 0.15625000
 0.17364502
 0.18402100
 0.18737793
 0.18432617
 0.17578125
 0.16174316
 0.14404297
 0.12359619
 0.10253906
 0.08239746
 0.06469727
 0.05004883
 0.03936768
 0.03356934
 0.03204346
 0.03448486
 0.03997803
 0.04852295
 0.05889893
 0.07110596
 0.08392334
 0.09765625
 0.11138916
 0.12481689
 0.13946533
 0.15594482
 0.17395020
 0.19409180
 0.21606445
 0.24047852
 0.26702881
 0.29479980
 0.32684326
 0.35522461
 0.38391113
 0.40618896
 0.42846680
 0.44342041
 0.45196533
 0.45684814
 0.45379639
 0.44342041
 0.42602539
 0.40130615
 0.37200928
 0.33843994
 0.29998779
 0.26245117
 0.22583008
 0.18951416
 0.15472412
 0.12298584
 0.09490967
 0.07080078
 0.05157471
 0.03692627
 0.02716064
 0.02258301
 0.02349854
 0.02990723
 0.04211426
 0.05950928
 0.08178711
 0.10955811
 0.14190674
 0.17883301
 0.21911621
 0.26214600
 0.30822754
 0.35247803
 0.39428711
 0.43640137
 0.46997070
 0.50323486
 0.52856445
 0.54534912
 0.55694580
 0.55816650
 0.55267334
 0.53833008
 0.51635742
 0.48797607
 0.45257568
 0.41290283
 0.36865234
 0.31585693
 0.25817871
 0.20111084
 0.14221191
 0.08209229
 0.02105713
-0.03967285
-0.09857178
-0.15502930
-0.20874023
-0.25909424
-0.30456543
-0.34545898
-0.38085938
-0.41229248
-0.43762207
-0.45684814
-0.46783447
-0.47515869
-0.47607422
-0.47302246
-0.46264648
-0.44952393
-0.43334961
-0.41381836
-0.39184570
-0.37170410
-0.35003662
-0.32745361
-0.30517578
-0.28320313
-0.26153564
-0.24047852
-0.21881104
-0.19653320
-0.17303467
-0.14801025
-0.12207031
-0.09521484
-0.06683350
-0.03814697
-0.00854492
 0.02044678
 0.04791260
 0.07324219
 0.09490967
 0.11322021
 0.12756348
 0.13732910
 0.14221191
 0.14190674
 0.13671875
 0.12725830
 0.11383057
 0.09704590
 0.07781982
 0.05737305
 0.03570557
 0.01403809
-0.00671387
-0.02624512
-0.04333496
-0.05798340
-0.06988525
-0.07781982
-0.08148193
-0.08056641
-0.07476807
-0.06439209
-0.05004883
-0.03143311
-0.00823975
 0.01861572
 0.04943848
 0.08300781
 0.11901855
 0.15655518
 0.19592285
 0.23620605
 0.27679443
 0.31890869
 0.35919189
 0.39764404
 0.43365479
 0.46844482
 0.50018311
 0.52856445
 0.55175781
 0.56884766
 0.58288574
 0.58837891
 0.59234619
 0.58563232
 0.57495117
 0.55725098
 0.53405762
 0.50262451
 0.46783447
 0.42602539
 0.38330078
 0.33630371
 0.27893066
 0.22521973
 0.16967773
 0.11169434
 0.05279541
-0.00732422
-0.06744385
-0.12664795
-0.18432617
-0.23925781
-0.29174805
-0.33996582
-0.38421631
-0.42236328
-0.45593262
-0.48339844
-0.50354004
-0.51879883
-0.52947998
-0.53161621
-0.53161621
-0.52764893
-0.52124023
-0.51452637
-0.50445557
-0.49682617
-0.48522949
-0.47271729
-0.46081543
-0.44738770
-0.43212891
-0.41412354
-0.39703369
-0.37536621
-0.35217285
-0.33050537
-0.30395508
-0.27770996
-0.25054932
-0.22399902
-0.19897461
-0.17639160
-0.15625000
-0.13854980
-0.12359619
-0.11169434
-0.10253906
-0.09521484
-0.08911133
-0.08392334
-0.07934570
-0.07446289
-0.06927490
-0.06317139
-0.05706787
-0.05065918
-0.04425049
-0.03814697
-0.03265381
-0.02807617
-0.02471924
-0.02319336
-0.02349854
-0.02471924
-0.02624512
-0.02868652
-0.03143311
-0.03326416
-0.03387451
-0.03326416
-0.03112793
-0.02685547
-0.02014160
-0.01098633
 0.00030518
 0.01281738
 0.02655029
 0.04089355
 0.05554199
 0.07049561
 0.08453369
 0.09857178
 0.11230469
 0.12542725
 0.13824463
 0.15045166
 0.16204834
 0.17364502
 0.18585205
 0.19775391
 0.21087646
 0.22430420
 0.23803711
 0.25238037
 0.26763916
 0.28320313
 0.29907227
 0.31890869
 0.33355713
 0.34851074
 0.36193848
 0.37292480
 0.38085938
 0.38879395
 0.39062500
 0.39184570
 0.38970947
 0.37994385
 0.36651611
 0.34942627
 0.32684326
 0.29876709
 0.26947021
 0.23681641
 0.20080566
 0.16204834
 0.12115479
 0.07843018
 0.03448486
-0.01037598
-0.05584717
-0.10162354
-0.14648438
-0.19073486
-0.23376465
-0.27435303
-0.31127930
-0.34484863
-0.37597656
-0.40222168
-0.42572021
-0.44311523
-0.45562744
-0.46234131
-0.46173096
-0.45593262
-0.44586182
-0.43182373
-0.41473389
-0.39245605
-0.36956787
-0.34179688
-0.31555176
-0.28808594
-0.26031494
-0.23345947
-0.20721436
-0.18280029
-0.16021729
-0.13977051
-0.12176514
-0.10650635
-0.09490967
-0.08728027
-0.08300781
-0.08239746
-0.08575439
-0.09277344
-0.10375977
-0.11871338
-0.13671875
-0.15869141
-0.18310547
-0.20996094
-0.23834229
-0.26824951
-0.29785156
-0.32592773
-0.35614014
